RT	target_starts	outcome	trial_starts	thresh	trial_type
0.2592180703068152	8.021669653593563	1.0	4.0106766453245655	0.2611064024863115	Small_loss
0.23916343739256263	15.054847612977028	1.0	11.044476463110186	0.4463397739932222	Large_gain
0.2859302111901343	23.681044577271678	1.0	20.670816817088053	0.4613605508631066	Neutral
0.2612741276388988	29.907809485448524	1.0	27.897130726953037	0.32574648127695255	Small_gain
0.22450418106745929	39.33722175983712	1.0	36.32675038801972	0.4585721089589406	Large_gain
0.46472145721782	46.763122043339536	0.0	44.75339871295728	0.38574679688814784	Small_loss
0.27044291712809354	53.78942967427429	1.0	50.77957080292981	0.3152930389907182	Small_gain
0.26057921594474465	60.814382800948806	1.0	56.80441042536404	0.3593437833373716	Large_loss
0.2106147010345012	68.0392706625862	1.0	64.029434129945	0.328739262755848	Small_loss
0.2561012313235551	76.4647776056081	1.0	72.45501714479178	0.4537575591567312	Large_gain
0.2827116409316659	89.89113673602697	1.0	86.88082294201013	0.3278814809234357	Small_loss
0.30387203476857394	98.31799939076882	1.0	95.30778038490098	0.36795857972647267	Large_loss
0.39977588946931064	108.94512884085998	0.0	104.93468282651156	0.35363633829847496	Small_loss
0.2941176116000861	120.17060927930288	1.0	118.16085515799932	0.3137559125133761	Small_gain
0.36970420368015766	128.39614858303685	1.0	125.38559298880864	0.44572724042730116	Neutral
0.026733271894045174	145.22300689085387	1.0	142.21285127825104	0.3783055251828746	Large_loss
0.2505911428015679	150.2480798610486	1.0	148.2385663324967	0.4154528566569992	Neutral
0.41783393430523574	158.27294423710555	0.0	154.2632664894918	0.35928050048152665	Small_loss
0.4544438880402595	165.49922192224767	0.0	161.48892473126762	0.4406715179274331	Neutral
0.2931920688133687	170.72441044950392	1.0	168.71452803199645	0.37274087551160023	Large_loss
0.26396683510392904	186.15056460816413	1.0	183.14069064322393	0.39135284877882337	Neutral
0.12364840123336762	192.37580052949488	1.0	190.3661994576687	0.332515226333599	Large_loss
0.27109767973888665	199.60148503410164	1.0	197.59149967797566	0.34620979306008953	Neutral
0.27125314448494464	214.02923519560136	1.0	212.0189005723223	0.3089204170092911	Small_gain
0.2989859179360792	224.65572890103795	1.0	221.64512410142925	0.29958048166306833	Small_gain
0.45691864320542663	242.48279489739798	0.0	238.47294508235063	0.36987859033389264	Neutral
0.2608001868939027	249.70776849112008	1.0	245.69790720473975	0.28726050706932704	Small_gain
0.45149821089580655	254.9320076276781	0.0	252.9225288145244	0.3524183686043825	Large_loss
0.2523552888305858	260.95715183997527	1.0	258.9469624176854	0.3520718678308557	Large_loss
0.281076394720003	270.38330358371604	1.0	267.37328743655235	0.34790710316279877	Large_gain
0.8010777470190078	276.60834841942415	0.0	274.59863656025846	0.40918592544508364	Neutral
0.31559165148064494	282.63396717607975	1.0	280.6245191539638	0.3689284444671578	Small_loss
0.08980300067923963	302.66064852580894	1.0	298.6505526842084	0.28726050706932704	Small_gain
0.06414439668878913	309.6861036673654	1.0	305.6760609553894	0.3928525865571234	Neutral
0.3167928042821586	320.91253862832673	0.0	318.90280926052947	0.2997863770509913	Small_gain
0.27492784487549216	326.93836869613733	1.0	324.9287809068337	0.2762448321046467	Large_gain
0.2972525629447773	336.5642082428094	0.0	334.55479312490206	0.28060771285560565	Large_gain
0.2767982501536608	344.789531707298	1.0	341.7799282205524	0.2846278201891577	Large_gain
0.5374493116978556	355.41476177226286	0.0	351.4048416207079	0.42631085673022173	Large_loss
0.3329487470909953	362.43942993087694	0.0	358.4296121142106	0.31406815242830144	Small_gain
0.2639949092408642	375.866181194433	1.0	372.8567953581223	0.28462861468715833	Large_gain
0.4875780757283792	387.89168765430804	0.0	384.88214484404307	0.44940635256223316	Small_loss
0.36139212967827916	395.1158917736029	0.0	392.10619289497845	0.28462861468715833	Large_gain
0.27845704241190106	404.5416860997211	1.0	400.53132189286407	0.3368591460603605	Large_loss
0.302099738153629	411.9670469360426	1.0	408.9572273081867	0.373350579514961	Small_loss
0.05752401927020401	418.1926801223308	1.0	416.1828961154679	0.3362301208644932	Large_loss
0.032211060053668916	425.2180036471691	1.0	422.2086839210242	0.4216879075754597	Small_loss
0.2751385521842167	437.0439572414616	1.0	433.034460617695	0.2855565354589914	Large_gain
0.3287297695642337	442.0683045089245	0.0	440.0586922678631	0.3219139478459273	Small_gain
0.10585087293293327	454.89435047633015	1.0	450.88473551836796	0.3815862134932465	Neutral
